year,month,service,departure_station,arrival_station,journey_time_avg,total_num_trips,num_of_canceled_trains,num_late_at_departure,avg_delay_late_at_departure,avg_delay_all_departing,num_arriving_late,avg_delay_late_on_arrival,avg_delay_all_arriving,delay_cause_external_cause,delay_cause_rail_infrastructure,delay_cause_traffic_management,delay_cause_rolling_stock,delay_cause_station_management,delay_cause_travelers,num_greater_15_min_late,avg_delay_late_greater_15_min,num_greater_30_min_late,num_greater_60_min_late,departure_region,arrival_region,pct_cancelled
2015,2,National,PARIS LYON,BELLEGARDE (AIN),162.461883408,223,0,9,10.0,0.609865470852,47.0,26.5319148936,7.60538116592,0.260869565217,0.391304347826,0.0869565217391,0.130434782609,0.0869565217391,0.0434782608696,34.0,31.9117647,8.0,3.0,IDF,ARA,0.0
2015,2,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,130.83902439,206,1,5,12.2,0.741463414634,7.0,30.2857142857,0.107317073171,0.571428571429,0.0,0.142857142857,0.285714285714,0.0,0.0,6.0,33.1666667,3.0,0.0,BFC,IDF,0.0048543689320388345
2015,2,National,PARIS LYON,GRENOBLE,183.712809917,242,0,3,9.33333333333,0.252066115702,17.0,55.7647058824,3.92561983471,0.125,0.0625,0.4375,0.375,0.0,0.0,17.0,55.7647059,10.0,2.0,IDF,ARA,0.0
2015,2,National,MULHOUSE VILLE,PARIS LYON,167.234482759,290,0,18,16.7222222222,1.62413793103,15.0,27.9333333333,0.706896551724,0.266666666667,0.0666666666667,0.533333333333,0.0666666666667,0.0,0.0666666666667,11.0,33.5454545,5.0,1.0,GE,IDF,0.0
2015,2,National,PARIS LYON,NICE VILLE,337.622093023,173,1,6,25.1666666667,1.06976744186,22.0,38.5909090909,7.43604651163,0.210526315789,0.105263157895,0.368421052632,0.210526315789,0.0526315789474,0.0526315789474,22.0,38.5909091,11.0,3.0,IDF,PACA,0.005780346820809248
2015,2,National,NIMES,PARIS LYON,177.096296296,270,0,33,16.7272727273,2.53703703704,28.0,25.7142857143,2.14814814815,0.678571428571,0.107142857143,0.107142857143,0.0,0.0,0.107142857143,21.0,29.9047619,8.0,0.0,O,IDF,0.0
2015,2,National,PARIS MONTPARNASSE,ANGOULEME,157.173913043,300,1,11,20.9090909091,0.963210702341,20.0,30.75,2.69230769231,0.294117647059,0.411764705882,0.0588235294118,0.176470588235,0.0588235294118,0.0,14.0,39.2142857,5.0,3.0,IDF,NAq,0.0033333333333333335
2015,2,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,211.197411003,619,1,53,19.9811320755,2.37055016181,53.0,42.1698113208,3.74595469256,0.458333333333,0.229166666667,0.125,0.166666666667,0.0,0.0208333333333,53.0,42.1698113,21.0,9.0,NAq,IDF,0.0016155088852988692
2015,2,National,PARIS NORD,ARRAS,53.0446428571,280,0,16,24.25,1.61071428571,25.0,21.6,0.939285714286,0.173913043478,0.434782608696,0.0869565217391,0.0869565217391,0.173913043478,0.0434782608696,11.0,39.0,5.0,2.0,IDF,HDF,0.0
2015,2,National,DOUAI,PARIS NORD,84.9526315789,190,0,8,12.25,0.947368421053,19.0,13.1052631579,-0.584210526316,0.222222222222,0.388888888889,0.222222222222,0.111111111111,0.0555555555556,0.0,5.0,21.2,1.0,0.0,HDF,IDF,0.0
2015,3,National,PARIS EST,NANCY,96.8474576271,295,0,11,18.3636363636,0.854237288136,14.0,30.9285714286,0.369491525424,0.461538461538,0.0769230769231,0.0,0.230769230769,0.153846153846,0.0769230769231,13.0,32.3076923,4.0,2.0,IDF,GE,0.0
2015,3,National,NANCY,PARIS EST,95.8384353741,294,0,8,19.125,0.857142857143,15.0,22.5333333333,0.105442176871,0.785714285714,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.0,10.0,27.8,2.0,1.0,GE,IDF,0.0
2015,3,National,PARIS LYON,BELLEGARDE (AIN),164.073059361,219,0,6,18.0,0.579908675799,14.0,21.2142857143,2.64840182648,0.636363636364,0.181818181818,0.0,0.181818181818,0.0,0.0,10.0,24.4,1.0,0.0,IDF,ARA,0.0
2015,3,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,132.592682927,205,0,2,6.0,0.287804878049,2.0,12.5,-2.22926829268,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,BFC,IDF,0.0
2015,3,National,PARIS LYON,DIJON VILLE,98.0210772834,427,0,11,12.7272727273,0.456674473068,9.0,22.0,0.00702576112412,0.333333333333,0.222222222222,0.0,0.222222222222,0.222222222222,0.0,4.0,33.25,2.0,1.0,IDF,BFC,0.0
2015,3,National,LYON PART DIEU,PARIS LYON,121.882996633,594,0,45,11.1555555556,1.62794612795,21.0,25.0952380952,-0.949494949495,0.047619047619,0.142857142857,0.238095238095,0.333333333333,0.142857142857,0.0952380952381,11.0,36.2727273,4.0,1.0,IDF,IDF,0.0
2015,3,National,PARIS LYON,MULHOUSE VILLE,169.206834532,278,0,7,13.1428571429,0.510791366906,7.0,15.8571428571,0.798561151079,0.428571428571,0.285714285714,0.0,0.285714285714,0.0,0.0,2.0,22.0,0.0,0.0,IDF,GE,0.0
2015,3,National,PARIS LYON,VALENCE ALIXAN TGV,132.93129771,263,1,9,22.2222222222,0.854961832061,12.0,29.5,1.84351145038,0.25,0.0,0.0,0.5,0.25,0.0,11.0,31.1818182,4.0,0.0,IDF,ARA,0.0038022813688212928
2015,3,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,99.1832627119,472,0,37,14.6756756757,1.88347457627,28.0,25.8214285714,2.11440677966,0.37037037037,0.333333333333,0.037037037037,0.111111111111,0.111111111111,0.037037037037,18.0,33.2222222,9.0,2.0,PDLL,IDF,0.0
2015,3,National,ANGOULEME,PARIS MONTPARNASSE,154.662921348,356,0,23,11.9130434783,1.44101123596,18.0,34.6111111111,1.79775280899,0.3125,0.3125,0.3125,0.0,0.0625,0.0,15.0,39.0,8.0,1.0,NAq,IDF,0.0
2015,3,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,209.769794721,682,0,70,13.9142857143,1.96627565982,44.0,40.1136363636,3.43108504399,0.4,0.3,0.15,0.1,0.05,0.0,44.0,40.1136364,18.0,4.0,NAq,IDF,0.0
2015,3,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,197.563063063,222,0,2,23.5,0.355855855856,13.0,43.0,4.48648648649,0.0833333333333,0.75,0.0833333333333,0.0,0.0833333333333,0.0,13.0,43.0,3.0,2.0,NAq,IDF,0.0
2015,3,National,QUIMPER,PARIS MONTPARNASSE,289.134715026,193,0,1,22.0,0.155440414508,16.0,41.375,3.35233160622,0.375,0.5,0.125,0.0,0.0,0.0,16.0,41.375,7.0,3.0,B,IDF,0.0
2015,3,National,RENNES,PARIS MONTPARNASSE,135.583333333,576,0,35,16.8,1.35416666667,35.0,36.1714285714,2.03819444444,0.470588235294,0.323529411765,0.147058823529,0.0294117647059,0.0294117647059,0.0,28.0,41.9642857,11.0,6.0,B,IDF,0.0
2015,3,National,ST MALO,PARIS MONTPARNASSE,193.588235294,102,0,1,48.0,0.539215686275,5.0,27.2,1.08823529412,0.4,0.4,0.2,0.0,0.0,0.0,5.0,27.2,1.0,0.0,B,IDF,0.0
2015,3,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,330.825657895,152,0,2,16.5,0.269736842105,7.0,39.5714285714,3.39473684211,0.857142857143,0.0,0.0,0.0,0.142857142857,0.0,7.0,39.5714286,4.0,1.0,IDF,O,0.0
2015,3,National,TOURS,PARIS MONTPARNASSE,75.9757281553,206,0,4,8.5,0.291262135922,15.0,10.0666666667,1.38349514563,0.142857142857,0.428571428571,0.142857142857,0.214285714286,0.0714285714286,0.0,2.0,21.5,0.0,0.0,CVDL,IDF,0.0
2015,3,National,ARRAS,PARIS NORD,56.5976676385,343,0,29,11.5862068966,1.39941690962,36.0,16.1666666667,-0.34693877551,0.352941176471,0.294117647059,0.235294117647,0.0294117647059,0.0588235294118,0.0294117647059,17.0,24.7058824,4.0,0.0,HDF,IDF,0.0
2015,3,National,PARIS NORD,DOUAI,71.1153846154,209,1,4,10.0,0.466346153846,15.0,12.5333333333,0.855769230769,0.5,0.285714285714,0.0,0.0,0.0714285714286,0.142857142857,3.0,28.6666667,1.0,0.0,IDF,HDF,0.004784688995215311
2015,3,National,PARIS NORD,LILLE,65.4474522293,628,0,35,16.3428571429,1.11942675159,40.0,16.375,0.364649681529,0.333333333333,0.166666666667,0.111111111111,0.138888888889,0.111111111111,0.138888888889,16.0,27.0,5.0,0.0,IDF,HDF,0.0
2015,3,National,LYON PART DIEU,MARSEILLE ST CHARLES,101.838087248,597,1,99,19.5858585859,4.08724832215,94.0,29.3723404255,5.69295302013,0.265957446809,0.127659574468,0.234042553191,0.223404255319,0.0425531914894,0.106382978723,74.0,33.6351351,28.0,9.0,IDF,PACA,0.0016750418760469012
2015,3,National,LYON PART DIEU,RENNES,261.269662921,89,0,28,16.4642857143,6.5393258427,4.0,46.5,3.6404494382,0.5,0.25,0.25,0.0,0.0,0.0,4.0,46.5,2.0,1.0,IDF,B,0.0
2015,3,International,PARIS EST,FRANCFORT,103.491666667,120,0,7,9.57142857143,0.658333333333,9.0,19.4444444444,1.98333333333,0.25,0.0,0.0,0.5,0.25,0.0,4.0,29.25,1.0,0.0,IDF,ALLEMAGNE,0.0
2015,3,International,STUTTGART,PARIS EST,147.610169492,118,0,30,13.2666666667,5.18644067797,16.0,22.0,3.64406779661,0.0625,0.0625,0.8125,0.0625,0.0,0.0,9.0,29.5555556,3.0,0.0,ALLEMAGNE,IDF,0.0
2015,3,International,GENEVE,PARIS LYON,173.291845494,233,0,11,12.5454545455,1.54506437768,6.0,25.1666666667,-1.58798283262,0.5,0.25,0.25,0.0,0.0,0.0,4.0,30.5,1.0,0.0,SUISSE,IDF,0.0
2015,3,International,PARIS LYON,ITALIE,257.827777778,90,0,1,12.0,0.388888888889,5.0,22.6,3.81111111111,0.0,0.4,0.2,0.2,0.2,0.0,5.0,22.6,0.0,0.0,IDF,ITALIE,0.0
2015,3,International,ZURICH,PARIS LYON,142.420731707,164,0,8,29.0,1.68292682927,9.0,29.8888888889,-0.353658536585,0.333333333333,0.111111111111,0.444444444444,0.0,0.111111111111,0.0,6.0,38.8333333,3.0,1.0,SUISSE,IDF,0.0
2017,12,National,PARIS EST,NANCY,94.9722222222,289,1,13,12.4448717949,0.900694444444,11.0,26.2712121212,1.47841435185,0.2,0.1,0.2,0.5,0.0,0.0,7.0,1.47841435185,4.0,0.0,IDF,GE,0.0034602076124567475
2017,12,National,REIMS,PARIS EST,46.3521126761,213,0,31,10.0344086022,2.21604068858,32.0,12.1276041667,2.17292644757,0.0666666666667,0.2,0.133333333333,0.4,0.0666666666667,0.133333333333,8.0,2.17292644757,1.0,0.0,GE,IDF,0.0
2017,12,National,PARIS LYON,AVIGNON TGV,159.758333333,481,1,38,20.775877193,1.48753472222,83.0,38.8502008032,8.00041666667,0.316455696203,0.177215189873,0.189873417722,0.253164556962,0.0253164556962,0.0379746835443,57.0,8.00041666667,35.0,12.0,IDF,PACA,0.002079002079002079
2017,12,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,128.718085106,188,0,12,15.8,0.89335106383,16.0,42.0364583333,5.28563829787,0.0,0.25,0.3125,0.3125,0.125,0.0,10.0,5.28563829787,2.0,2.0,IDF,BFC,0.0
2017,12,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,183.011406844,268,5,94,20.380141844,7.99391634981,80.0,33.3210416667,10.6674904943,0.295774647887,0.30985915493,0.267605633803,0.0704225352113,0.0422535211268,0.0140845070423,62.0,10.6674904943,29.0,11.0,ARA,IDF,0.018656716417910446
2017,12,National,DIJON VILLE,PARIS LYON,98.1286681716,443,0,130,17.331025641,6.18073739654,50.0,48.0163333333,5.47580887886,0.265306122449,0.224489795918,0.326530612245,0.102040816327,0.0408163265306,0.0408163265306,38.0,5.47580887886,17.0,12.0,BFC,IDF,0.0
2017,12,National,PARIS LYON,GRENOBLE,181.719367589,253,0,24,22.6215277778,2.12351778656,42.0,41.3968253968,7.91027667984,0.25,0.225,0.3,0.175,0.05,0.0,33.0,7.91027667984,19.0,7.0,IDF,ARA,0.0
2017,12,National,MACON LOCHE,PARIS LYON,99.3686635945,225,8,111,17.6828828829,9.87780337942,53.0,27.4757861635,7.35537634409,0.225,0.1,0.425,0.15,0.075,0.025,35.0,7.35537634409,12.0,5.0,BFC,IDF,0.035555555555555556
2017,12,National,PARIS LYON,MARSEILLE ST CHARLES,200.947252747,458,3,36,23.3291666667,1.70230769231,61.0,43.0852459016,6.6343956044,0.316666666667,0.233333333333,0.1,0.3,0.0333333333333,0.0166666666667,45.0,6.6343956044,27.0,13.0,IDF,PACA,0.006550218340611353
2017,12,National,PARIS LYON,MONTPELLIER,208.783972125,288,1,30,16.29,1.56637630662,41.0,41.4536585366,5.70290360046,0.410256410256,0.205128205128,0.0769230769231,0.230769230769,0.0512820512821,0.025641025641,32.0,5.70290360046,16.0,7.0,IDF,O,0.003472222222222222
2017,12,National,MONTPELLIER,PARIS LYON,205.89244186,346,2,57,17.4219298246,3.53502906977,53.0,40.2547169811,5.95794573643,0.44,0.28,0.14,0.1,0.02,0.02,45.0,5.95794573643,21.0,10.0,O,IDF,0.005780346820809248
2017,12,National,MULHOUSE VILLE,PARIS LYON,168.663551402,321,0,31,22.538172043,3.05924195223,36.0,45.2490740741,5.35706126687,0.285714285714,0.228571428571,0.314285714286,0.114285714286,0.0285714285714,0.0285714285714,26.0,5.35706126687,16.0,11.0,GE,IDF,0.0
2017,12,National,NIMES,PARIS LYON,176.282420749,349,2,71,18.2786384977,4.59851104707,53.0,40.2547169811,5.93376560999,0.44,0.28,0.14,0.1,0.02,0.02,45.0,5.93376560999,21.0,10.0,O,IDF,0.0057306590257879654
2017,12,National,PARIS LYON,PERPIGNAN,308.30625,160,0,21,15.1468253968,1.79010416667,24.0,55.4131944444,9.4315625,0.375,0.333333333333,0.166666666667,0.0833333333333,0.0,0.0416666666667,24.0,9.4315625,13.0,7.0,IDF,O,0.0
2017,12,National,PARIS LYON,TOULON,237.458646617,273,7,25,20.764,1.81510025063,45.0,52.7518518519,8.89824561404,0.365853658537,0.268292682927,0.146341463415,0.19512195122,0.0,0.0243902439024,45.0,8.89824561404,21.0,11.0,IDF,PACA,0.02564102564102564
2017,12,National,TOULON,PARIS LYON,240.118705036,280,2,60,17.5394444444,4.53237410072,44.0,46.9068181818,7.48087529976,0.317073170732,0.317073170732,0.0975609756098,0.268292682927,0.0,0.0,44.0,7.45406212664,33.0,11.0,PACA,IDF,0.007142857142857143
2017,12,National,PARIS MONTPARNASSE,ANGOULEME,125.815899582,241,2,27,17.0259259259,2.07733612273,45.0,20.4855555556,6.26129707113,0.179487179487,0.102564102564,0.282051282051,0.333333333333,0.0512820512821,0.0512820512821,27.0,6.26129707113,8.0,0.0,IDF,NAq,0.008298755186721992
2017,12,National,ANGOULEME,PARIS MONTPARNASSE,125.646090535,266,23,43,13.4918604651,3.50267489712,52.0,25.2653846154,7.69814814815,0.217391304348,0.173913043478,0.304347826087,0.0869565217391,0.0652173913043,0.152173913043,30.0,7.69814814815,11.0,4.0,NAq,IDF,0.08646616541353383
2017,12,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,140.289346247,876,50,154,20.8492424242,4.25314769976,175.0,31.5737142857,8.46275221953,0.255033557047,0.255033557047,0.221476510067,0.147651006711,0.0738255033557,0.0469798657718,118.0,8.46275221953,59.0,15.0,NAq,IDF,0.05707762557077625
2017,12,National,PARIS MONTPARNASSE,ST MALO,154.868686869,100,1,9,22.2277777778,2.35791245791,11.0,36.8939393939,4.89427609428,0.444444444444,0.333333333333,0.0,0.222222222222,0.0,0.0,10.0,4.89427609428,7.0,2.0,IDF,B,0.01
2017,12,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,258.02259887,180,3,10,17.6366666667,0.999435028249,28.0,38.9232142857,8.66534839925,0.35,0.25,0.15,0.25,0.0,0.0,28.0,8.66534839925,11.0,3.0,O,IDF,0.016666666666666666
2017,12,National,PARIS NORD,ARRAS,49.914893617,287,5,26,20.3416666667,2.09556737589,37.0,20.8099099099,3.42529550827,0.258064516129,0.0967741935484,0.225806451613,0.193548387097,0.193548387097,0.0322580645161,19.0,3.37738927739,9.0,1.0,IDF,HDF,0.017421602787456445
2017,12,National,DUNKERQUE,PARIS NORD,117.641666667,243,3,2,12.5,0.177083333333,23.0,22.4710144928,3.69680555556,0.307692307692,0.307692307692,0.153846153846,0.153846153846,0.0769230769231,0.0,13.0,3.69680555556,5.0,1.0,HDF,IDF,0.012345679012345678
2017,12,National,LILLE,PARIS NORD,63.3055062167,569,6,86,14.2434108527,2.77350503256,110.0,14.3127272727,3.42113676732,0.356164383562,0.123287671233,0.205479452055,0.191780821918,0.0958904109589,0.027397260274,31.0,3.42113676732,12.0,1.0,HDF,IDF,0.01054481546572935
2017,12,National,MARSEILLE ST CHARLES,LILLE,302.858695652,187,3,17,26.4362745098,2.73541666667,46.0,37.6007246377,12.130615942,0.386363636364,0.181818181818,0.25,0.113636363636,0.0454545454545,0.0227272727273,46.0,12.130615942,23.0,6.0,PACA,HDF,0.016042780748663103
2017,12,International,ZURICH,PARIS LYON,176.611588542,128,0,9,18.7777777778,2.1796875,16.0,33.3322916667,4.33880208333,0.375,0.1875,0.3125,0.0,0.0625,0.0625,11.0,4.33880208333,6.0,4.0,SUISSE,IDF,0.0
2015,2,National,METZ,PARIS EST,85.4444444444,266,5,18,13.4444444444,1.40996168582,29.0,15.0,1.85057471264,0.0769230769231,0.5,0.307692307692,0.0769230769231,0.0384615384615,0.0,10.0,25.3,3.0,0.0,GE,IDF,0.018796992481203006
2015,2,National,PARIS EST,REIMS,47.1789473684,194,4,4,10.0,0.305263157895,9.0,14.8888888889,1.32631578947,0.0,0.555555555556,0.0,0.333333333333,0.0,0.111111111111,3.0,28.0,1.0,0.0,IDF,GE,0.020618556701030927
2015,2,National,BELLEGARDE (AIN),PARIS LYON,163.472103004,233,0,60,15.2666666667,5.21888412017,45.0,26.2666666667,4.85407725322,0.522727272727,0.136363636364,0.204545454545,0.0681818181818,0.0454545454545,0.0227272727273,37.0,29.1891892,12.0,2.0,ARA,IDF,0.0
2015,2,National,PARIS LYON,DIJON VILLE,96.0932400932,429,0,20,19.5,1.08391608392,21.0,34.6666666667,1.3986013986,0.333333333333,0.238095238095,0.0952380952381,0.0952380952381,0.238095238095,0.0,18.0,38.5,8.0,3.0,IDF,BFC,0.0
2015,2,National,PARIS LYON,NIMES,177.773809524,295,1,10,13.3,0.62925170068,30.0,22.0666666667,4.54421768707,0.357142857143,0.25,0.107142857143,0.142857142857,0.0357142857143,0.107142857143,15.0,31.2,5.0,2.0,IDF,O,0.003389830508474576
2015,2,National,PERPIGNAN,PARIS LYON,303.864035088,114,0,4,14.0,0.710526315789,12.0,28.3333333333,3.85087719298,0.75,0.0833333333333,0.0833333333333,0.0,0.0,0.0833333333333,12.0,28.3333333,4.0,0.0,O,IDF,0.0
2015,2,National,PARIS LYON,TOULON,229.918502203,227,0,7,26.0,0.964757709251,15.0,35.1333333333,5.97797356828,0.0666666666667,0.2,0.266666666667,0.266666666667,0.0666666666667,0.133333333333,15.0,35.1333333,10.0,0.0,IDF,PACA,0.0
2015,2,National,PARIS MONTPARNASSE,BREST,268.261682243,215,1,10,15.6,0.85046728972,15.0,107.466666667,8.44392523364,0.25,0.375,0.0,0.125,0.25,0.0,15.0,107.466667,11.0,9.0,IDF,B,0.004651162790697674
2015,2,National,BREST,PARIS MONTPARNASSE,271.004761905,214,4,3,16.0,0.228571428571,25.0,42.52,5.43333333333,0.4,0.4,0.05,0.0,0.1,0.05,25.0,42.52,11.0,6.0,B,IDF,0.018691588785046728
2015,2,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,191.431372549,204,0,4,18.5,0.612745098039,16.0,34.25,4.36764705882,0.153846153846,0.538461538462,0.230769230769,0.0,0.0769230769231,0.0,16.0,34.25,5.0,2.0,IDF,NAq,0.0
2015,2,National,LAVAL,PARIS MONTPARNASSE,102.594470046,217,0,29,13.8275862069,2.48387096774,24.0,25.0,2.89400921659,0.368421052632,0.263157894737,0.0526315789474,0.0526315789474,0.157894736842,0.105263157895,17.0,30.2352941,6.0,1.0,PDLL,IDF,0.0
2015,2,National,PARIS MONTPARNASSE,POITIERS,106.408207343,464,1,15,22.1333333333,0.904967602592,32.0,27.59375,2.79913606911,0.25,0.285714285714,0.214285714286,0.107142857143,0.142857142857,0.0,19.0,37.4736842,8.0,3.0,IDF,NAq,0.0021551724137931034
2015,2,National,QUIMPER,PARIS MONTPARNASSE,287.64673913,185,1,3,19.0,0.33152173913,19.0,55.5789473684,6.36413043478,0.538461538462,0.307692307692,0.0,0.0,0.153846153846,0.0,19.0,55.5789474,9.0,8.0,B,IDF,0.005405405405405406
2015,2,National,PARIS MONTPARNASSE,ST MALO,184.989010989,92,1,11,22.0,2.79120879121,10.0,71.9,7.97802197802,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.428571428571,0.0,9.0,78.6666667,5.0,4.0,IDF,B,0.010869565217391304
2015,2,National,ST MALO,PARIS MONTPARNASSE,193.351648352,92,1,0,0.0,0.043956043956,9.0,33.1111111111,4.02197802198,0.625,0.25,0.0,0.0,0.125,0.0,9.0,33.1111111,5.0,1.0,B,IDF,0.010869565217391304
2015,2,National,ARRAS,PARIS NORD,57.8006430868,311,0,31,9.51612903226,1.36334405145,33.0,14.696969697,-0.0900321543408,0.166666666667,0.466666666667,0.233333333333,0.1,0.0333333333333,0.0,10.0,25.4,3.0,0.0,HDF,IDF,0.0
2015,2,National,PARIS NORD,DUNKERQUE,123.209205021,239,0,16,17.0,1.35564853556,16.0,24.75,2.22175732218,0.0769230769231,0.538461538462,0.0,0.230769230769,0.153846153846,0.0,10.0,32.8,4.0,2.0,IDF,HDF,0.0
2015,2,National,LILLE,LYON PART DIEU,193.148,250,0,19,12.2631578947,1.652,26.0,27.9230769231,4.344,0.192307692308,0.269230769231,0.153846153846,0.346153846154,0.0,0.0384615384615,24.0,29.1666667,9.0,1.0,HDF,IDF,0.0
2015,2,National,RENNES,LYON PART DIEU,261.340659341,91,0,13,31.0,5.02197802198,17.0,46.1764705882,9.7032967033,0.2,0.333333333333,0.2,0.133333333333,0.133333333333,0.0,17.0,46.1764706,8.0,4.0,B,IDF,0.0
2015,2,International,PARIS EST,FRANCFORT,99.4047619048,126,0,3,42.6666666667,1.1746031746,15.0,25.8,4.0,0.0,0.555555555556,0.111111111111,0.333333333333,0.0,0.0,10.0,31.8,2.0,1.0,IDF,ALLEMAGNE,0.0
2015,4,National,REIMS,PARIS EST,46.8480392157,204,0,3,6.33333333333,0.205882352941,8.0,13.0,-0.647058823529,0.571428571429,0.285714285714,0.142857142857,0.0,0.0,0.0,2.0,31.0,1.0,0.0,GE,IDF,0.0
2015,4,National,PARIS EST,STRASBOURG,142.192757009,428,0,21,17.619047619,0.997663551402,28.0,26.25,2.67990654206,0.296296296296,0.222222222222,0.037037037037,0.259259259259,0.0740740740741,0.111111111111,18.0,33.4444444,8.0,2.0,IDF,GE,0.0
2015,4,National,PARIS LYON,AIX EN PROVENCE TGV,184.531674208,442,0,12,22.5,0.778280542986,42.0,34.6428571429,6.18552036199,0.261904761905,0.309523809524,0.0,0.285714285714,0.0714285714286,0.0714285714286,40.0,35.825,22.0,2.0,IDF,PACA,0.0
2015,4,National,ANNECY,PARIS LYON,225.052631579,191,1,2,11.5,0.142105263158,18.0,38.8888888889,4.75789473684,0.333333333333,0.333333333333,0.222222222222,0.111111111111,0.0,0.0,18.0,38.8888889,5.0,3.0,ARA,IDF,0.005235602094240838
2015,4,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,181.656682028,218,1,40,16.55,3.83410138249,26.0,30.1153846154,3.46082949309,0.307692307692,0.269230769231,0.269230769231,0.0769230769231,0.0384615384615,0.0384615384615,19.0,36.6315789,4.0,3.0,ARA,IDF,0.0045871559633027525
2015,4,National,GRENOBLE,PARIS LYON,198.959090909,220,0,12,11.3333333333,0.809090909091,11.0,52.9090909091,3.2,0.636363636364,0.363636363636,0.0,0.0,0.0,0.0,11.0,52.9090909,6.0,4.0,ARA,IDF,0.0
2015,4,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,79.7286432161,199,0,5,16.0,0.472361809045,22.0,13.0909090909,2.30150753769,0.0952380952381,0.380952380952,0.190476190476,0.190476190476,0.142857142857,0.0,6.0,25.0,1.0,0.0,IDF,BFC,0.0
2015,4,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,80.0093457944,214,0,31,14.6129032258,2.85514018692,31.0,18.6774193548,2.17289719626,0.285714285714,0.285714285714,0.178571428571,0.0357142857143,0.178571428571,0.0357142857143,9.0,40.2222222,4.0,1.0,BFC,IDF,0.0
2015,4,National,MULHOUSE VILLE,PARIS LYON,167.550324675,309,1,32,14.6875,2.00974025974,21.0,32.1904761905,1.44480519481,0.285714285714,0.142857142857,0.285714285714,0.142857142857,0.0952380952381,0.047619047619,14.0,42.3571429,6.0,4.0,GE,IDF,0.003236245954692557
2015,4,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,169.286363636,110,0,0,0.0,0.0727272727273,16.0,31.0625,4.85454545455,0.3125,0.375,0.0625,0.125,0.125,0.0,11.0,39.6363636,3.0,3.0,ARA,IDF,0.0
2015,4,National,VALENCE ALIXAN TGV,PARIS LYON,130.640316206,255,2,88,15.2159090909,6.57707509881,53.0,32.1320754717,7.12252964427,0.264150943396,0.433962264151,0.0943396226415,0.169811320755,0.0377358490566,0.0,43.0,36.5813953,14.0,7.0,ARA,IDF,0.00784313725490196
2015,4,National,PARIS MONTPARNASSE,ANGOULEME,154.981308411,321,0,3,13.3333333333,0.246105919003,19.0,19.8947368421,1.93769470405,0.111111111111,0.666666666667,0.111111111111,0.0555555555556,0.0555555555556,0.0,11.0,24.9090909,3.0,0.0,IDF,NAq,0.0
2015,4,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,209.726172466,663,2,103,17.7961165049,3.53706505295,47.0,41.914893617,3.67019667171,0.372093023256,0.255813953488,0.255813953488,0.046511627907,0.0697674418605,0.0,47.0,41.9148936,24.0,8.0,NAq,IDF,0.0030165912518853697
2015,4,National,BREST,PARIS MONTPARNASSE,271.488687783,221,0,1,18.0,0.0904977375566,7.0,48.0,1.7963800905,0.571428571429,0.142857142857,0.142857142857,0.142857142857,0.0,0.0,7.0,48.0,2.0,2.0,B,IDF,0.0
2015,4,National,PARIS MONTPARNASSE,LAVAL,96.6751054852,237,0,4,15.75,0.367088607595,6.0,15.8333333333,0.649789029536,0.5,0.166666666667,0.0,0.166666666667,0.166666666667,0.0,1.0,36.0,1.0,0.0,IDF,PDLL,0.0
2015,4,National,LE MANS,PARIS MONTPARNASSE,58.6010989011,455,0,34,20.9411764706,2.12967032967,39.0,19.7692307692,1.82417582418,0.105263157895,0.421052631579,0.315789473684,0.0263157894737,0.0789473684211,0.0526315789474,11.0,47.3636364,6.0,3.0,PDLL,IDF,0.0
2015,4,National,PARIS MONTPARNASSE,QUIMPER,267.13,200,0,3,8.0,0.37,8.0,32.625,1.77,0.571428571429,0.285714285714,0.0,0.0,0.142857142857,0.0,8.0,32.625,4.0,1.0,IDF,B,0.0
2015,4,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,328.807432432,148,0,8,12.375,0.824324324324,14.0,35.7142857143,4.89189189189,0.307692307692,0.307692307692,0.153846153846,0.153846153846,0.0769230769231,0.0,14.0,35.7142857,6.0,1.0,IDF,O,0.0
